label,Te_eV,n_lower,n_upper,Upsilon_interp,K_CCC_stored,K_And2002,pct_err
1S->3D,4.498432668969445,1,3,0.08718904918538926,9.52112632729227e-11,1.1193191534017902e-10,-14.938234565574604
1S->3D,4.714866363457394,1,3,0.0882964634260202,1.0637935070935152e-10,1.25264904615804e-10,-15.076492465607782
1S->3D,4.941713361323834,1,3,0.08941794326676736,1.1819373387173697e-10,1.393941311822137e-10,-15.20895975366705
1S->3D,5.17947467923121,1,3,0.0905937898380644,1.30619535038574e-10,1.5434923987796017e-10,-15.374034143704641
1S->3D,5.428675439323859,1,3,0.09179861889063916,1.4361564996361892e-10,1.7005475156177507e-10,-15.547405382878543
1S->3D,5.689866029018296,1,3,0.09301947126057947,1.5713536684723534e-10,1.864387414140121e-10,-15.7174277966749
1S->3D,5.963623316594643,1,3,0.09425656004591688,1.7112706030320372e-10,2.0344394166000262e-10,-15.884907209872667
1S->3D,6.250551925273971,1,3,0.09551010117872599,1.855349398725892e-10,2.2100808332911054e-10,-16.05060906469068
1S->3D,6.551285568595508,1,3,0.09678031346281492,2.0029983278298032e-10,2.39064806007772e-10,-16.215257223403857
1S->3D,6.866488450043,1,3,0.0980674186119175,2.1535998141336601e-10,2.5754458297383363e-10,-16.379533622244168
1S->3D,7.196856730011519,1,3,0.09937164128839283,2.3065183720911461e-10,2.763756409833451e-10,-16.544078780439953
1S->3D,7.543120063354617,1,3,0.10069320914243998,2.461108344999706e-10,2.954848563216407e-10,-16.709493148415554
1S->3D,7.906043210907698,1,3,0.10203235285183387,2.6167212970792497e-10,3.1479861133429103e-10,-16.87633925740224
1S->3D,8.286427728546842,1,3,0.10338930616218973,2.7727129369459153e-10,3.3424359838752295e-10,-17.045144609434693
1S->3D,8.685113737513525,1,3,0.10476430592776322,2.928449473969145e-10,3.5374756095665054e-10,-17.216405222706054
1S->3D,9.102981779915218,1,3,0.10615759215279273,3.0833133334879293e-10,3.7323996420896464e-10,-17.39058972362122
1S->3D,9.54095476349994,1,3,0.1075694080333921,3.2367081810419045e-10,3.926525899584576e-10,-17.568143854995423
1S->3D,10.0,1,3,0.109,3.3880632289160017e-10,4.119200531671733e-10,-17.749495251181845
1S->4S,1.0,1,4,0.025500000000000002,2.840485724928823e-15,2.94814047655279e-15,-3.651615398932606
1S->4S,1.0481131341546857,1,4,0.025745416870555406,4.996411748295102e-15,5.221524005145778e-15,-4.311236654831607
1S->4S,1.0985411419875581,1,4,0.025993195679948202,8.555127058083709e-15,9.002708022015877e-15,-4.971625902313182
1S->4S,1.1513953993264474,1,4,0.026243359159928873,1.4276780010972398e-14,1.5129050965142403e-14,-5.633340492630046
1S->4S,1.2067926406393286,1,4,0.026495930261022645,2.324758653565139e-14,2.4809847591348212e-14,-6.2969393501700495
1S->4S,1.264855216855296,1,4,0.026750932154634987,3.697889967835861e-14,3.974643517563309e-14,-6.96297789989263
1S->4S,1.3257113655901092,1,4,0.027008388235177358,5.75202636501848e-14,6.227293590725786e-14,-7.63200287224477
1S->4S,1.3894954943731377,1,4,0.02726832212221355,8.758291640156526e-14,9.551500482519014e-14,-8.30454695379228
1S->4S,1.4563484775012439,1,4,0.0275307576626265,1.3066825303647942e-13,1.4356170685318947e-13,-8.981123239148502
1S->4S,1.5264179671752334,1,4,0.02779571893280615,1.911938824854348e-13,2.116433249541677e-13,-9.662219431282004
1S->4S,1.599858719606058,1,4,0.028063230240858196,2.7460832877416616e-13,3.063057403886936e-13,-10.3482917343646
1S->4S,1.676832936811008,1,4,0.028333316128834163,3.874843713367821e-13,4.355702775899878e-13,-11.039758387387044
1S->4S,1.7575106248547918,1,4,0.028606001374983002,5.375806790173643e-13,6.09066806202154e-13,-11.736992798957901
1S->4S,1.842069969326716,1,4,0.028881310996024267,7.338619016759592e-13,8.381276294854555e-13,-12.440316264660945
1S->4S,1.93069772888325,1,4,0.029159270249443155,9.86468791403059e-13,1.1358303753343702e-12,-13.149990278023827
1S->4S,2.023589647725157,1,4,0.029439904635807767,1.3066321887837596e-12,1.5169797657582876e-12,-13.866208483630116
1S->4S,2.120950887920191,1,4,0.029723239901108544,1.7065276928190715e-12,1.998020697985839e-12,-14.589088364330527
1S->4S,2.2229964825261948,1,4,0.030009302039120212,2.1990713209700364e-12,2.5968783603488623e-12,-15.318662801186612
1S->4S,2.329951810515372,1,4,0.03029811729378661,2.797660186246034e-12,3.332724891381075e-12,-16.05487169129376
1S->4S,2.442053094548651,1,4,0.03058971216162824,3.515865870841912e-12,4.225676087159167e-12,-16.7975538511861
1S->4S,2.5595479226995357,1,4,0.030884113394173237,4.367091462773642e-12,5.29642556926655e-12,-17.546439468262033
1S->4S,2.6826957952797255,1,4,0.031181348000411533,5.364205877789094e-12,6.5658273568469865e-12,-18.301143386062623
1S->4S,2.8117686979742302,1,4,0.03148144324927271,6.519170905092866e-12,8.054440694116819e-12,-19.061159518442473
1S->4S,2.9470517025518106,1,4,0.03178442667212777,7.842677258221603e-12,9.782053082877688e-12,-19.825856680850872
1S->4S,3.088843596477481,1,4,0.0320164051696745,9.343805731363585e-12,1.1740092597918429e-11,-20.411141109566
1S->4S,3.237457542817644,1,4,0.03220472870932737,1.1029728389940033e-11,1.3942509198498848e-11,-20.8913673076323
1S->4S,3.393221771895328,1,4,0.03239415998594819,1.2905462671847162e-11,1.641463393357475e-11,-21.37830959818041
1S->4S,3.5564803062231287,1,4,0.032584705515351156,1.4973688513849696e-11,1.91653073893298e-11,-21.870866928092003
1S->4S,3.72759372031494,1,4,0.03277637185167706,1.7234635361061825e-11,2.2200370301420685e-11,-22.367802306617758
1S->4S,3.906939937054617,1,4,0.032969165587618816,1.9686042403687547e-11,2.5522452757179555e-11,-22.867748680033127
1S->4S,4.094915062380425,1,4,0.03316309335464816,2.2323191853374538e-11,2.9130841421161595e-11,-23.369217076035977
1S->4S,4.2919342601287775,1,4,0.033358161823243804,2.5139011743533483e-11,3.302142669856025e-11,-23.870606884984912
1S->4S,4.498432668969445,1,4,0.03355437770312081,2.8124241802738968e-11,3.7186728678124554e-11,-24.370218079216745
1S->4S,4.714866363457394,1,4,0.03375174774346145,3.1267653552703165e-11,4.1615997928554734e-11,-24.866265116644183
1S->4S,4.941713361323834,1,4,0.03395027873314732,3.455631401674817e-11,4.629538486620728e-11,-25.356892233177852
1S->4S,5.17947467923121,1,4,0.03410383166430629,3.7975881333884916e-11,5.113897347786044e-11,-25.739844288572222
1S->4S,5.428675439323859,1,4,0.034242680150392626,4.1510920151482033e-11,5.615764334086894e-11,-26.081442022919965
1S->4S,5.689866029018296,1,4,0.03438209393665631,4.514522486789609e-11,6.134963690712173e-11,-26.413215882202824
1S->4S,5.963623316594643,1,4,0.03452207532462977,4.886213953410856e-11,6.66906316063703e-11,-26.733128241296733
1S->4S,6.250551925273971,1,4,0.034662626625215735,5.2644864396540655e-11,7.215494227857667e-11,-27.039142802874505
1S->4S,6.551285568595508,1,4,0.034803750158725444,5.6476740555971225e-11,7.771590931926527e-11,-27.329241785026625
1S->4S,6.866488450043,1,4,0.03494544825491688,6.03415059119186e-11,8.334628216091294e-11,-27.601442622935537
1S->4S,7.196856730011519,1,4,0.03508772325303335,6.422351734624412e-11,8.901858976883938e-11,-27.853814003324818
1S->4S,7.543120063354617,1,4,0.03523057750184197,6.810793587495457e-11,9.470549107646179e-11,-28.08449108830797
1S->4S,7.906043210907698,1,4,0.03537401335967249,7.198087318089175e-11,1.0038009960113297e-10,-28.291689820081313
1S->4S,8.286427728546842,1,4,0.035518033194456296,7.582949946873543e-11,1.0601627780757057e-10,-28.473720227781396
1S->4S,8.685113737513525,1,4,0.035662639383765404,7.964211391318572e-11,1.1158889807062769e-10,-28.628998681591046
1S->4S,9.102981779915218,1,4,0.03580783431485173,8.340818007491021e-11,1.1707406829289766e-10,-28.756059056358772
1S->4S,9.54095476349994,1,4,0.03595362038468653,8.711832952609972e-11,1.2244932132583522e-10,-28.853562777796405
1S->4S,10.0,1,4,0.0361,9.07643375604198e-11,1.2769376830587446e-10,-28.920307729500806
1S->4P,1.0,1,4,0.047900000000000005,4.844585116728412e-15,5.537879561838378e-15,-12.519131869307342
1S->4P,1.0481131341546857,1,4,0.048799488751590146,8.555874174345568e-15,9.897206296421969e-15,-13.55263376253275
1S->4P,1.0985411419875581,1,4,0.049715868526442025,1.471471099827666e-14,1.7219023544294657e-14,-14.543870850607988
1S->4P,1.1513953993264474,1,4,0.05064945651214284,2.467508753886651e-14,2.919893769159731e-14,-15.49320115859093
1S->4P,1.2067926406393286,1,4,0.051600575852577636,4.039251617766237e-14,4.831694565604744e-14,-16.400932159074166
1S->4P,1.264855216855296,1,4,0.05256955575977946,6.462055211067086e-14,7.810764978729444e-14,-17.267319799471792
1S->4P,1.3257113655901092,1,4,0.053556731627879925,1.0114351678090566e-13,1.2348515161379736e-13,-18.092567843918328
1S->4P,1.3894954943731377,1,4,0.05456244514919955,1.5504291909069227e-13,1.9112038461121542e-13,-18.876827604712776
1S->4P,1.4563484775012439,1,4,0.055587044432518114,2.329919756743734e-13,2.898638343139248e-13,-19.6201981437804
1S->4P,1.5264179671752334,1,4,0.05663088412356595,3.43569393074525e-13,4.3120124505431063e-13,-20.32272702940554
1S->4P,1.599858719606058,1,4,0.057694325527777895,4.975805030675191e-13,6.297244809431421e-13,-20.984411734749486
1S->4P,1.676832936811008,1,4,0.058777736735352346,7.083712646213775e-13,9.03594728887885e-13,-21.605201759729397
1S->4P,1.7575106248547918,1,4,0.05988149274865874,9.921188641663155e-13,1.2749712572879542e-12,-22.185001544529413
1S->4P,1.842069969326716,1,4,0.06100597561203755,1.3680818968914678e-12,1.7703764808738454e-12,-22.723674220062385
1S->4P,1.93069772888325,1,4,0.06215157454403777,1.8587935351100345e-12,2.4209675220978693e-12,-23.2210462080337
1S->4P,2.023589647725157,1,4,0.06331868607213752,2.4901827085275174e-12,3.2626860295262037e-12,-23.676912642154125
1S->4P,2.120950887920191,1,4,0.06450771416999465,3.291611039469847e-12,4.336261744016566e-12,-24.091043535095412
1S->4P,2.2229964825261948,1,4,0.06571907039727441,4.295816891502168e-12,5.687051020195232e-12,-24.463190566651605
1S->4P,2.329951810515372,1,4,0.06695317404210344,5.538762120010033e-12,7.364698853180793e-12,-24.793094321597998
1S->4P,2.442053094548651,1,4,0.068210452266198,7.059381630418161e-12,9.42262141966629e-12,-25.080491765441483
1S->4P,2.5595479226995357,1,4,0.06949134025271828,8.899240318198289e-12,1.1917315114719734e-11,-25.325123716781263
1S->4P,2.6826957952797255,1,4,0.07079628135689872,1.1102106076352007e-11,1.490750691374943e-11,-25.526742059650786
1S->4P,2.8117686979742302,1,4,0.0721257272595071,1.3713451057568285e-11,1.845316900282726e-11,-25.6851164400694
1S->4P,2.9470517025518106,1,4,0.07348013812318528,1.6779896089897944e-11,2.2614427470182982e-11,-25.800040208746566
1S->4P,3.088843596477481,1,4,0.07504562622254683,2.0348614966985808e-11,2.751847361539473e-11,-26.054710550507675
1S->4P,3.237457542817644,1,4,0.07676038218224104,2.446671624430202e-11,3.323214874175339e-11,-26.376363940735324
1S->4P,3.393221771895328,1,4,0.07851431947933375,2.918062021531628e-11,3.978444921418071e-11,-26.653200454726456
1S->4P,3.5564803062231287,1,4,0.08030833338827591,3.4535448010435633e-11,4.723485669023387e-11,-26.885672085512912
1S->4P,3.72759372031494,1,4,0.08214333964010304,4.057443838376503e-11,5.563802381966043e-11,-27.074263968686264
1S->4P,3.906939937054617,1,4,0.08402027488985825,4.733840587134994e-11,6.504269848209178e-11,-27.219492769993792
1S->4P,4.094915062380425,1,4,0.08594009719469557,5.486525176473786e-11,7.549076668829502e-11,-27.321904159115107
1S->4P,4.2919342601287775,1,4,0.08790378650290777,6.318953688302128e-11,8.701643867286074e-11,-27.382069587353442
1S->4P,4.498432668969445,1,4,0.08991234515412816,7.234212256905583e-11,9.964559657887728e-11,-27.400582612005962
1S->4P,4.714866363457394,1,4,0.09196679839096188,8.234988378940538e-11,1.1339531571592529e-10,-27.378055019745297
1S->4P,4.941713361323834,1,4,0.09406819488230748,9.323549577480988e-11,1.2827356499709352e-10,-27.31511299547771
1S->4P,5.17947467923121,1,4,0.09625405280629222,1.0501729337570603e-10,1.443337365152832e-10,-27.23995379653602
1S->4P,5.428675439323859,1,4,0.09850310621415605,1.1770920028888226e-10,1.615440813174456e-10,-27.134934731792914
1S->4P,5.689866029018296,1,4,0.1008047105649044,1.3132072358693105e-10,1.7987073163949988e-10,-26.99161092526917
1S->4P,5.963623316594643,1,4,0.1031600937536101,1.4585700758861297e-10,1.9928731816688416e-10,-26.81069275744299
1S->4P,6.250551925273971,1,4,0.10557051236610246,1.6131894006808803e-10,2.19759290271283e-10,-26.59289176400823
1S->4P,6.551285568595508,1,4,0.10803725234935017,1.777033031211161e-10,2.4124450004361705e-10,-26.33892043591156
1S->4P,6.866488450043,1,4,0.11056162969750763,1.9500296067713194e-10,2.6369387846219117e-10,-26.049492762460257
1S->4P,7.196856730011519,1,4,0.11314499115399171,2.1320707464134256e-10,2.870521828761123e-10,-25.725325442531222
1S->4P,7.543120063354617,1,4,0.11578871492996323,2.3230134192923255e-10,3.112587952321043e-10,-25.36713966395505
1S->4P,7.906043210907698,1,4,0.11849421143959574,2.5226824516345636e-10,3.362485513171767e-10,-24.975663337357656
1S->4P,8.286427728546842,1,4,0.12126292405252527,2.7308731047865126e-10,3.6195258261421436e-10,-24.55163366807076
1S->4P,8.685113737513525,1,4,0.12409632986388079,2.9473536665964726e-10,3.882991540559801e-10,-24.095799957072263
1S->4P,9.102981779915218,1,4,0.12699594048230775,3.1718680066304294e-10,4.1521448290381e-10,-23.608926537246166
1S->4P,9.54095476349994,1,4,0.1299633028364043,3.4041380539053374e-10,4.4262352606803974e-10,-23.09179577178516
1S->4P,10.0,1,4,0.13300000000000003,3.6438661635757837e-10,4.704507253374323e-10,-22.545211064087333
1S->4D,1.0,1,4,0.03189999999999999,3.0397473751111223e-15,3.688065929491528e-15,-17.578822254671266
1S->4D,1.0481131341546857,1,4,0.03222395551337474,5.361749480027589e-15,6.535460587016939e-15,-17.959118433381626
1S->4D,1.0985411419875581,1,4,0.032551200906832445,9.209610573385382e-15,1.1274064225825691e-14,-18.311529995644605
1S->4D,1.1513953993264474,1,4,0.03288176959024115,1.5423243067049364e-14,1.8956032454656856e-14,-18.63675532344642
1S->4D,1.2067926406393286,1,4,0.03321569531275766,2.5212677690921266e-14,3.1101996805994404e-14,-18.935501639361195
1S->4D,1.264855216855296,1,4,0.03355301216627315,4.027694633771724e-14,4.985294027531435e-14,-19.20848376186719
1S->4D,1.3257113655901092,1,4,0.033893754588893654,6.294355486522949e-14,7.814844739314898e-14,-19.456423045011707
1S->4D,1.3894954943731377,1,4,0.03423795736845614,9.632621172958277e-14,1.1992812203830882e-13,-19.680046604237546
1S->4D,1.4563484775012439,1,4,0.03458565564607999,1.4449636834984506e-13,1.8035013122534612e-13,-19.880086935285934
1S->4D,1.5264179671752334,1,4,0.034936884919754864,2.126619311581745e-13,2.6601788951143183e-13,-20.057282031389256
1S->4D,1.599858719606058,1,4,0.03529168104796469,3.0734443505686947e-13,3.852031430515703e-13,-20.212376092756134
1S->4D,1.676832936811008,1,4,0.03565008025334876,4.36544249633572e-13,5.480514628590846e-13,-20.346120899632268
1S->4D,1.7575106248547918,1,4,0.036012119126399685,6.098822357520753e-13,7.667547132284508e-13,-20.459277885082415
1S->4D,1.842069969326716,1,4,0.03637783462919924,8.387058530107406e-13,1.0556746647609505e-12,-20.55262089664156
1S->4D,1.93069772888325,1,4,0.03674726409919184,1.1361481465175867e-12,1.4314027208926247e-12,-20.626939579304192
1S->4D,2.023589647725157,1,4,0.03712044525299659,1.517129344931546e-12,1.9127427565184116e-12,-20.683043249734435
1S->4D,2.120950887920191,1,4,0.03749741619025783,1.998292928852566e-12,2.5206072392643255e-12,-20.72176506817478
1S->4D,2.2229964825261948,1,4,0.03787821539753501,2.5978708511412352e-12,3.2778209158701095e-12,-20.743966256264468
1S->4D,2.329951810515372,1,4,0.0382628817522318,3.3354759189147993e-12,4.2088311031056954e-12,-20.750540061977006
1S->4D,2.442053094548651,1,4,0.038651454526565404,4.231822950785426e-12,5.339328669189205e-12,-20.742415142837757
1S->4D,2.5595479226995357,1,4,0.03904397339157588,5.308383955941433e-12,6.695788749303066e-12,-20.72055802994146
1S->4D,2.6826957952797255,1,4,0.039440478421176456,6.586986004355052e-12,8.304944743937171e-12,-20.685974350838087
1S->4D,2.8117686979742302,1,4,0.03984101009624473,8.089363456908343e-12,1.0193212886493888e-11,-20.639708529713594
1S->4D,2.9470517025518106,1,4,0.040245609308755634,9.83667862910686e-12,1.2386087396575001e-11,-20.58284174688695
1S->4D,3.088843596477481,1,4,0.040760663000609716,1.1849026650842613e-11,1.49465236788347e-11,-20.72386258202873
1S->4D,3.237457542817644,1,4,0.041348164228428776,1.414494118883633e-11,1.790100967156851e-11,-20.982439268203954
1S->4D,3.393221771895328,1,4,0.04194413336788813,1.6740917800516343e-11,2.1253756701626936e-11,-21.23313522623106
1S->4D,3.5564803062231287,1,4,0.04254869247069448,1.9650971016739692e-11,2.5025813715908738e-11,-21.47719454873228
1S->4D,3.72759372031494,1,4,0.04316196534773907,2.2886239873373184e-11,2.923482861352351e-11,-21.715840458916126
1S->4D,3.906939937054617,1,4,0.04378407759445353,2.6454654626745656e-11,3.389461128311902e-11,-21.950263993966455
1S->4D,4.094915062380425,1,4,0.04441515661653131,3.036067491678595e-11,3.9014782796517464e-11,-22.181612351572543
1S->4D,4.2919342601287775,1,4,0.045055331656019694,3.460510682108522e-11,4.460051904364496e-11,-22.410977353825146
1S->4D,4.498432668969445,1,4,0.04570473381778803,3.918500321813377e-11,5.0652393283094945e-11,-22.63938448252627
1S->4D,4.714866363457394,1,4,0.04636349609637737,4.40936487948299e-11,5.716631838365114e-11,-22.867782915612523
1S->4D,4.941713361323834,1,4,0.04703175340323712,4.932062803297926e-11,6.41335861142595e-11,-23.097036948611727
1S->4D,5.17947467923121,1,4,0.047650970922609205,5.48519717212766e-11,7.145301918540827e-11,-23.2335143474551
1S->4D,5.428675439323859,1,4,0.04825859212698507,6.067037507527731e-11,7.914359486164869e-11,-23.34139587500985
1S->4D,5.689866029018296,1,4,0.048873961411218685,6.675547849807144e-11,8.720817854535077e-11,-23.452731599758547
1S->4D,5.963623316594643,1,4,0.049497177574925735,7.308420044293878e-11,9.561991867995749e-11,-23.56801652639591
1S->4D,6.250551925273971,1,4,0.05012834067756488,7.963111078255167e-11,1.0434891640552381e-10,-23.6876495457922
1S->4D,6.551285568595508,1,4,0.050767552054502715,8.636883255559839e-11,1.1336268229243316e-10,-23.81193633651043
1S->4D,6.866488450043,1,4,0.051414914333283386,9.326845993282614e-11,1.2262661294373476e-10,-23.941094274844833
1S->4D,7.196856730011519,1,4,0.05207053145010585,1.002999806789607e-10,1.3210447553908197e-10,-24.075259169180974
1S->4D,7.543120063354617,1,4,0.05273450866651117,1.0743269222443015e-10,1.4175888941010845e-10,-24.214493587328136
1S->4D,7.906043210907698,1,4,0.053406952586282634,1.1463560162743992e-10,1.5155179497149576e-10,-24.35879650979992
1S->4D,8.286427728546842,1,4,0.054087971172561325,1.2187780112079563e-10,1.614449017062446e-10,-24.508114017401972
1S->4D,8.685113737513525,1,4,0.05477767376517997,1.2912881251431607e-10,1.7140010834731921e-10,-24.662350707122105
1S->4D,9.102981779915218,1,4,0.05547617109821783,1.3635889538006553e-10,1.8137988984961942e-10,-24.821381525195786
1S->4D,9.54095476349994,1,4,0.056183575317779434,1.4353931560715582e-10,1.9134764715520093e-10,-24.985063709337417
1S->4D,10.0,1,4,0.0569,1.506425725075134e-10,2.0126801708045033e-10,-25.153248542564544
