state_idx,n,l,label,type,source,Te_eV,K_ion_cm3s,I_n_eV
0,1,0,1S,resolved,CCC_TICS,1.0,6.5058110539626145e-15,13.6058
0,1,0,1S,resolved,CCC_TICS,1.048113,1.2524596932932462e-14,13.6058
0,1,0,1S,resolved,CCC_TICS,1.098541,2.342748533945398e-14,13.6058
0,1,0,1S,resolved,CCC_TICS,1.151395,4.2634132970851606e-14,13.6058
0,1,0,1S,resolved,CCC_TICS,1.206793,7.55793232673132e-14,13.6058
0,1,0,1S,resolved,CCC_TICS,1.264855,1.306716158991099e-13,13.6058
0,1,0,1S,resolved,CCC_TICS,1.325711,2.2059070718321702e-13,13.6058
0,1,0,1S,resolved,CCC_TICS,1.389495,3.6399300065049507e-13,13.6058
0,1,0,1S,resolved,CCC_TICS,1.456348,5.876911235491419e-13,13.6058
0,1,0,1S,resolved,CCC_TICS,1.526418,9.293624902280701e-13,13.6058
0,1,0,1S,resolved,CCC_TICS,1.599859,1.440823722501182e-12,13.6058
0,1,0,1S,resolved,CCC_TICS,1.676833,2.191881689014803e-12,13.6058
0,1,0,1S,resolved,CCC_TICS,1.757511,3.274738831474177e-12,13.6058
0,1,0,1S,resolved,CCC_TICS,1.84207,4.808891863667148e-12,13.6058
0,1,0,1S,resolved,CCC_TICS,1.930698,6.946421192676784e-12,13.6058
0,1,0,1S,resolved,CCC_TICS,2.02359,9.877526452300872e-12,13.6058
0,1,0,1S,resolved,CCC_TICS,2.120951,1.3836124626613326e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.222996,1.9105294672636617e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.329952,2.6022329321125613e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.442053,3.498314324086038e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.559548,4.64457885571632e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.682696,6.093284439878163e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.811769,7.903247625687539e-11,13.6058
0,1,0,1S,resolved,CCC_TICS,2.947052,1.0139800204538435e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,3.088844,1.2874585258632579e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,3.237458,1.61851871910847e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,3.393222,2.0154596399179904e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,3.55648,2.487051539125535e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,3.727594,3.042451897656569e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,3.90694,3.6911086384314253e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,4.094915,4.4426527551668317e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,4.291934,5.306782918197735e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,4.498433,6.293144840218838e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,4.714866,7.411208289942665e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,4.941713,8.670144631215368e-10,13.6058
0,1,0,1S,resolved,CCC_TICS,5.179475,1.0078707646983543e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,5.428675,1.1645120194303024e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,5.689866,1.3376968944626378e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,5.963623,1.5281109111676042e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,6.250552,1.7363580677346117e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,6.551286,1.96295372144252e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,6.866488,2.2083187992680276e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,7.196857,2.472775365928859e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,7.54312,2.7565435420424203e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,7.906043,3.059739732952431e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,8.286428,3.3823761017454173e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,8.685114,3.7243611985038397e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,9.102982,4.085501642047671e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,9.540955,4.465504740128217e-09,13.6058
0,1,0,1S,resolved,CCC_TICS,10.0,4.863981928836881e-09,13.6058
1,2,0,2S,resolved,CCC_TICS,1.0,3.408194916478055e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.048113,4.076454538444784e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.098541,4.839385107976968e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.151395,5.704098362989442e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.206793,6.6773810736529425e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.264855,7.765588374957824e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.325711,8.974542453675676e-09,3.40145
1,2,0,2S,resolved,CCC_TICS,1.389495,1.0309438938069814e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.456348,1.1774763077659245e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.526418,1.3374217479155288e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.599859,1.5110662797088977e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.676833,1.698607237853926e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.757511,1.9001501446267742e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.84207,2.115707098897469e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,1.930698,2.3451966126233902e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.02359,2.5884448342709212e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.120951,2.8451880653616968e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.222996,3.1150764481096056e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.329952,3.397678679676012e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.442053,3.6924875924123406e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.559548,3.998926429787218e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.682696,4.316355644431308e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.811769,4.6440800475255716e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,2.947052,4.98135614700901e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,3.088844,5.327399524981259e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,3.237458,5.68139212125553e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,3.393222,6.042489309208018e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,3.55648,6.40982667076487e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,3.727594,6.782526398486539e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,3.90694,7.159703273261433e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,4.094915,7.540470185253353e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,4.291934,7.923943182788201e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,4.498433,8.309246048343715e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,4.714866,8.69551441246085e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,4.941713,9.081899425165977e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,5.179475,9.467571010496694e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,5.428675,9.851720733220592e-08,3.40145
1,2,0,2S,resolved,CCC_TICS,5.689866,1.0233564308189576e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,5.963623,1.0612343782404389e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,6.250552,1.098732941821559e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,6.551286,1.1357821303580746e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,6.866488,1.1723150712310378e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,7.196857,1.208268123408068e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,7.54312,1.243580969091395e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,7.906043,1.278196685400362e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,8.286428,1.312061797230776e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,8.685114,1.3451263122323733e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,9.102982,1.3773437386928983e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,9.540955,1.4086710870146441e-07,3.40145
1,2,0,2S,resolved,CCC_TICS,10.0,1.4390688554176574e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,1.0,4.338172652642491e-09,3.40145
2,2,1,2P,resolved,CCC_TICS,1.048113,5.186809227819448e-09,3.40145
2,2,1,2P,resolved,CCC_TICS,1.098541,6.154888783703637e-09,3.40145
2,2,1,2P,resolved,CCC_TICS,1.151395,7.251149253094254e-09,3.40145
2,2,1,2P,resolved,CCC_TICS,1.206793,8.48386492344565e-09,3.40145
2,2,1,2P,resolved,CCC_TICS,1.264855,9.860710176740156e-09,3.40145
2,2,1,2P,resolved,CCC_TICS,1.325711,1.1388631206481043e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.389495,1.3073728688800515e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.456348,1.492115399590967e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.526418,1.693502108077268e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.599859,1.9118335653062234e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.676833,2.1472942729919602e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.757511,2.399949310231507e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.84207,2.669742872925375e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,1.930698,2.9564986576144385e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.02359,3.259921996619317e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.120951,3.57960361274445e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.222996,3.9150248302351404e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.329952,4.265564054719967e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.442053,4.6305043187411883e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.559548,5.009041681041013e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.682696,5.4002942665941894e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.811769,5.803311739760256e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,2.947052,6.217085013970224e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,3.088844,6.640556017016581e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,3.237458,7.072627350156777e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,3.393222,7.512171700724317e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,3.55648,7.958040890664664e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,3.727594,8.409074466362568e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,3.90694,8.864107757422496e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,4.094915,9.32197935298473e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,4.291934,9.781537963162846e-08,3.40145
2,2,1,2P,resolved,CCC_TICS,4.498433,1.024164864990929e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,4.714866,1.0701198425858341e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,4.941713,1.1159101231413403e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,5.179475,1.1614302309613555e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,5.428675,1.206578200530016e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,5.689866,1.2512559020038147e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,5.963623,1.2953693157391214e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,6.250552,1.3388287594783122e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,6.551286,1.381549071856865e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,6.866488,1.4234497558346868e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,7.196857,1.4644550855212061e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,7.54312,1.504494179677246e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,7.906043,1.5435010449568774e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,8.286428,1.5814145917170738e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,8.685114,1.6181786249875182e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,9.102982,1.6537418129707855e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,9.540955,1.688057635244977e-07,3.40145
2,2,1,2P,resolved,CCC_TICS,10.0,1.7210843126746055e-07,3.40145
3,3,0,3S,resolved,CCC_TICS,1.0,1.1559563735527072e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.048113,1.259141139300112e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.098541,1.366581540640753e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.151395,1.4780389625489028e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.206793,1.5932478796208917e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.264855,1.7119181067246484e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.325711,1.8337372523722343e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.389495,1.9583733455618428e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.456348,2.0854776063573854e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.526418,2.214687329946515e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.599859,2.3456288533445582e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.676833,2.47792057332209e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.757511,2.611175983582415e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.84207,2.7450066987777264e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,1.930698,2.8790254327221266e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.02359,3.0128488982391923e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.120951,3.1461005965772186e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.222996,3.278413465334554e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.329952,3.409432355440581e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.442053,3.5388163099857855e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.559548,3.666240620601296e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.682696,3.7913986406259603e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.811769,3.9140033383958267e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,2.947052,4.0337885785357425e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,3.088844,4.1505101239817967e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,3.237458,4.2639463564524876e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,3.393222,4.373898718043031e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,3.55648,4.480191881374299e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,3.727594,4.58267366013557e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,3.90694,4.68121467579609e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,4.094915,4.775707799633878e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,4.291934,4.866067391986617e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,4.498433,4.952228362746744e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,4.714866,5.034145078608627e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,4.941713,5.111790143459565e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,5.179475,5.185153078633264e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,5.428675,5.25423892956715e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,5.689866,5.319066824777836e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,5.963623,5.379668512043797e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,6.250552,5.436086895307373e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,6.551286,5.488374594120693e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,6.866488,5.536592545499031e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,7.196857,5.580808665846659e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,7.54312,5.621096588222325e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,7.906043,5.657534487657572e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,8.286428,5.690204004581573e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,8.685114,5.719189273699083e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,9.102982,5.744576062978684e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,9.540955,5.766451024804973e-07,1.511756
3,3,0,3S,resolved,CCC_TICS,10.0,5.784901058899604e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.0,1.279338180154195e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.048113,1.3928971355709427e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.098541,1.5110474079074288e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.151395,1.6335199312099209e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.206793,1.7600174107904046e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.264855,1.8902169490290765e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.325711,2.0237728487061584e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.389495,2.160319556284113e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.456348,2.2994747088825447e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.526418,2.4408422501316016e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.599859,2.58401558156903e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.676833,2.7285807177058236e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.757511,2.874119414302931e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.84207,3.0202122407835435e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,1.930698,3.1664415690854284e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.02359,3.3123944526873464e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.120951,3.457665371085647e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.222996,3.60185881671528e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.329952,3.7445917032592604e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.442053,3.885495576510853e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.559548,4.0242186114601043e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.682696,4.1604273820607956e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.811769,4.293808393160466e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,2.947052,4.424069367286007e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,3.088844,4.5509402822946115e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,3.237458,4.6741741592386247e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,3.393222,4.793547603064977e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,3.55648,4.90886110189284e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,3.727594,5.019939093517093e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,3.90694,5.126629810415829e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,4.094915,5.228804916862746e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,4.291934,5.326358953742057e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,4.498433,5.419208608332917e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,4.714866,5.507291827680961e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,4.941713,5.590566795221948e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,5.179475,5.66901079108239e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,5.428675,5.742618956968047e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,5.689866,5.811402986769632e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,5.963623,5.875389763966271e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,6.250552,5.934619966584327e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,6.551286,5.989146659861951e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,6.866488,6.039033895867894e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,7.196857,6.084355338121677e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,7.54312,6.125192927765638e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,7.906043,6.161635606066436e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,8.286428,6.193778106008852e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,8.685114,6.221719823539854e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,9.102982,6.245563776692878e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,9.540955,6.265415658447517e-07,1.511756
4,3,1,3P,resolved,CCC_TICS,10.0,6.281382986842112e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.0,1.5265017596639914e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.048113,1.6625066103424902e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.098541,1.803972431030001e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.151395,1.9505599311658013e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.206793,2.1018953675846606e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.264855,2.2575740682493067e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.325711,2.4171641641156245e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.389495,2.5802104685324335e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.456348,2.746238446200639e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.526418,2.9147582171203564e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.599859,3.085268544953754e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.676833,3.257260763660542e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.757511,3.430222600980926e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.84207,3.603641862229039e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,1.930698,3.777009942820031e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.02359,3.949825142902705e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.120951,4.121595762332762e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.222996,4.291842958930733e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.329952,4.460103357457321e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.442053,4.6259314009433594e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.559548,4.788901439872777e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.682696,4.948609558182961e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.811769,5.104675138078541e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,2.947052,5.256742168228374e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,3.088844,5.404480302027311e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,3.237458,5.547585674270643e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,3.393222,5.685781485846862e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,3.55648,5.818818366957979e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,3.727594,5.946474529994819e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,3.90694,6.068555723604077e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,4.094915,6.184894999763595e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,4.291934,6.295352305906876e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,4.498433,6.399813914371497e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,4.714866,6.498191701737411e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,4.941713,6.590422290998884e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,5.179475,6.676466069984965e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,5.428675,6.756306099992627e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,5.689866,6.829946929187588e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,5.963623,6.897413325906919e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,6.250552,6.958748947499042e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,6.551286,7.014014960689345e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,6.866488,7.063288629594481e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,7.196857,7.106661887366363e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,7.54312,7.144239906986018e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,7.906043,7.176139685929805e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,8.286428,7.20248865830391e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,8.685114,7.223423346623661e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,9.102982,7.239088063763128e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,9.540955,7.249633673797785e-07,1.511756
5,3,2,3D,resolved,CCC_TICS,10.0,7.255216418601028e-07,1.511756
6,4,0,4S,resolved,CCC_TICS,1.0,6.342111274044788e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.048113,6.647610749013831e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.098541,6.951460531069158e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.151395,7.252758234581554e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.206793,7.550636062010628e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.264855,7.844266650704395e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.325711,8.132868303539108e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.389495,8.415709554954505e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.456348,8.692113031109633e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.526418,8.961458571116402e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.599859,9.223185585662887e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.676833,9.476794639791477e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.757511,9.721848258030862e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.84207,9.957970962286056e-07,0.850363
6,4,0,4S,resolved,CCC_TICS,1.930698,1.0184848565573915e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.02359,1.0402226757492826e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.120951,1.0609909029826187e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.222996,1.0807754002467881e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.329952,1.0995672220491412e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.442053,1.117362250225535e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.559548,1.1341607925583677e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.682696,1.1499671543985877e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.811769,1.1647891927375457e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,2.947052,1.1786378621690667e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,3.088844,1.1915267619204037e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,3.237458,1.2034716926222306e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,3.393222,1.2144902307523189e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,3.55648,1.2246013277545765e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,3.727594,1.2338249397425174e-06,0.850363
